Date,AMZN,PG,XOM,BRK_B,JNJ,BA,DWDP,AMT,AAPL,NEE,XL,PLD,HIG,WMT
2003-08-06,38.939999,30.000389,24.648958,47.900002,33.485287,22.834568,32.00869,8.433843,1.256928,18.648157,52.643398,16.2131,37.333576,41.203312
2003-08-07,39.009998,29.797674,24.99371,48.040001,34.545673,22.84889,32.00869,8.38874,1.276137,18.928091,52.677025,16.248068,39.290749,42.134712
2003-08-08,39.150002,30.094982,25.179861,48.299999,34.512321,23.077873,32.149906,8.415803,1.257568,18.934256,53.584663,16.102375,38.805134,42.703922
2003-08-11,38.93,30.108492,25.35342,49.880001,34.465656,23.056412,31.961617,8.478945,1.258849,18.977316,53.450195,16.230587,39.003784,42.652168
2003-08-12,39.849998,30.206474,25.485331,50.360001,34.185547,23.335491,31.9522,8.839749,1.26141,19.183426,53.261917,16.312183,39.173016,43.465286
2003-08-13,40.209999,30.10511,25.339535,50.139999,34.005489,23.292326,31.698009,9.245655,1.292145,19.168043,52.226555,16.218935,39.040588,42.925674
2003-08-14,40.299999,30.057823,25.645002,50.23,34.012161,23.723936,31.886297,8.95701,1.278698,19.195738,52.186226,16.236416,39.835213,42.822189
2003-08-15,40.099998,30.108492,25.568634,50.200001,34.20647,23.69516,31.820404,9.00211,1.262051,19.124981,51.762623,16.288868,39.526199,42.947838
2003-08-18,43.02,29.865255,25.631096,50.360001,33.784336,24.155542,32.112244,9.660581,1.30239,19.155737,51.769382,16.405418,39.938248,43.553993
2003-08-19,43.57,29.662542,25.464502,50.57,33.543121,24.695042,32.413502,9.651559,1.301109,19.10037,51.769382,16.434566,39.805794,43.524414
2003-08-20,43.759998,29.520643,25.547798,50.740002,33.523022,24.716633,32.469994,9.651559,1.34529,19.288017,51.688686,16.492836,39.63657,43.4505
2003-08-21,45.700001,29.290915,25.721355,50.84,33.100868,25.133841,32.827732,9.759804,1.388191,19.321857,51.043251,16.562775,39.371677,43.753578
2003-08-22,45.220001,29.294302,25.360361,50.880001,33.194675,25.666164,32.291115,9.831965,1.336967,19.211117,49.947365,16.288868,39.077377,43.169601
2003-08-25,45.849998,29.453089,25.526979,50.279999,33.214798,25.392817,32.093414,9.606462,1.335686,19.349548,50.592793,16.154823,39.047943,43.68705
2003-08-26,45.93,29.618608,25.568634,50.52,33.281784,25.687744,31.923958,9.669604,1.347852,19.364927,50.767601,16.183968,39.180378,43.68705
2003-08-27,45.880001,29.476736,25.86021,50.48,33.007061,25.997059,32.178146,9.795885,1.375385,19.256229,50.592793,16.52198,39.106819,43.694435
2003-08-28,45.939999,29.527409,26.068483,50.580002,32.926662,26.601307,32.45116,10.102571,1.420847,19.16926,50.740707,16.46953,39.232525,43.8349
2003-08-29,46.32,29.490236,26.172619,50.599998,33.221497,26.896227,32.507645,10.264935,1.44774,19.212744,50.928974,16.609398,39.358253,43.738796
2003-09-02,47.330002,29.757149,26.36006,50.610001,33.502914,27.112038,32.780659,10.355137,1.463107,19.392879,51.097057,16.900791,39.875916,44.293198
2003-09-03,46.189999,30.000389,26.436428,50.599998,33.663727,27.601196,32.808903,10.364154,1.469511,19.253111,51.19788,17.139736,40.630268,44.337555
2003-09-04,47.290001,30.888906,26.491953,50.450001,34.253376,27.255905,32.19698,10.355137,1.461827,19.178576,51.522655,17.221321,40.20871,44.411472
2003-09-05,46.52,30.736889,26.36006,50.32,33.837952,26.730791,31.829813,10.165711,1.440696,19.113352,51.454994,17.133907,39.750198,43.531811
2003-09-08,47.279999,30.953098,26.70718,50.310001,34.373985,26.586927,31.914543,10.147673,1.456064,19.100931,52.097755,17.250465,40.622852,43.310059
2003-09-09,46.68,30.794308,26.457243,50.459999,34.340485,26.133734,31.669773,9.877066,1.432372,19.001543,51.380573,17.337891,40.504532,42.179081
2003-09-10,46.220001,30.730129,26.38088,50.48,34.869823,25.622995,30.897793,9.633523,1.420207,19.069868,51.590321,16.947412,39.824146,42.023849
2003-09-11,45.189999,30.929457,26.38088,50.299999,35.010536,25.694931,31.161396,9.588422,1.444538,19.197214,51.590321,17.1106,39.713226,42.504326
2003-09-12,45.68,31.051079,26.193441,50.16,34.595104,25.651775,31.801569,9.696663,1.479115,19.436361,50.609257,17.128084,39.373051,42.489536
2003-09-15,45.509998,30.993631,26.040701,49.639999,34.065765,25.536674,31.585041,9.606462,1.422128,19.246908,49.276375,17.116425,39.247311,42.689114
2003-09-16,46.240002,31.280815,26.179562,50.419998,34.072453,25.759684,31.820404,9.543322,1.431732,19.427044,50.325077,17.116425,39.883324,43.184395
2003-09-17,46.16,31.250397,25.575569,49.799999,33.650311,25.486326,31.453241,9.516261,1.416365,19.395983,50.87989,17.075628,39.942486,42.570854
2003-09-18,47.889999,31.503771,25.742195,50,33.998756,25.997059,31.669773,9.398999,1.465028,19.653772,51.373806,17.367022,41.229279,43.236137
2003-09-19,47.580002,31.307835,25.679722,50.740002,33.710636,25.745296,31.585041,9.408018,1.445819,19.427044,52.266914,17.600138,40.859516,42.977409
2003-09-22,47.470001,31.145662,25.492266,50.5,33.623528,25.097876,30.954281,9.308798,1.413804,19.11025,51.08287,17.652588,40.245693,42.186462
2003-09-23,50.439999,31.186213,25.7283,50.48,33.516304,25.28492,31.076672,9.822947,1.436214,19.194105,51.847416,17.862394,40.519329,42.593018
2003-09-24,49.610001,31.206486,25.617224,50.240002,33.134384,24.601532,30.784824,9.398999,1.36514,19.138205,51.969223,17.629276,39.343464,41.853825
2003-09-25,50.049999,31.13553,25.790781,50.200001,33.187981,24.285028,30.728336,9.074273,1.308153,19.274853,51.367039,17.56517,38.70005,42.053406
2003-09-26,48.560001,30.986883,25.533922,50,32.953465,24.464851,30.681269,8.884851,1.3248,19.507795,51.468521,17.693384,38.433819,41.986874
2003-09-29,49.860001,31.385532,25.700531,50.099998,33.409096,24.781372,31.123741,8.839749,1.36386,19.666191,52.422539,17.833248,39.069824,42.304729
2003-09-30,48.43,31.358507,25.408957,49.919998,33.181293,24.695042,30.634193,9.155455,1.326722,19.628916,52.39547,17.955635,38.921925,41.284634
2003-10-01,49.119999,31.750402,25.929625,50.240002,33.683819,25.421585,31.349688,8.96603,1.331203,19.768679,53.335934,17.958591,39.491367,42.179081
2003-10-02,50.09,31.919329,26.075422,50.32,33.703922,25.414394,31.547382,9.272717,1.317117,20.035789,53.247978,18.064924,39.506168,42.245697
2003-10-03,52.889999,32.061226,26.207323,50.689999,33.576618,25.788446,32.432331,9.45312,1.388831,20.125862,53.532154,18.171253,40.119965,42.556664
2003-10-06,54.150002,31.760553,26.443361,50.5,33.610123,25.759684,32.338184,9.868047,1.42725,20.128965,53.789242,18.283499,40.341831,42.934246
2003-10-07,54.91,32.128807,26.616917,50.439999,33.569931,26.018642,31.961617,9.822947,1.486799,20.017151,53.823074,18.088549,40.319645,43.607983
2003-10-08,55.700001,32.088249,26.408659,50.48,33.355507,26.097769,32.131073,9.94923,1.476554,19.908443,53.836605,18.070829,40.060814,43.326649
2003-10-09,57.860001,32.09164,26.346172,50.470001,33.094185,26.46463,32.206383,10.01237,1.501526,20.026466,53.126194,17.999941,40.20871,43.65242
2003-10-10,58.060001,32.294338,26.589155,50.380001,32.99366,26.579733,32.149906,10.057469,1.516253,20.029568,52.896145,18.135807,39.875916,43.252613
2003-10-13,58.299999,32.263924,26.714108,50.650002,33.362202,26.831491,32.507645,9.98531,1.559154,20.001621,53.593033,18.212612,40.56369,43.645012
2003-10-14,59.91,32.429466,26.894606,51,34.126064,26.723597,32.601791,9.98531,1.57196,19.99231,53.96516,18.537521,40.822533,43.926342
2003-10-15,58.549999,32.307858,26.721056,51.119999,33.837952,26.615692,32.93129,9.922168,1.589248,19.778,54.012512,18.431187,40.807747,43.73386
2003-10-16,59.91,32.530819,27.012636,51.849998,33.965248,26.939402,33.10075,9.94923,1.48872,19.74073,53.721592,18.57296,41.133137,43.970764
2003-10-17,59.689999,32.50042,26.839071,51.200001,33.777641,26.788336,33.138409,9.958247,1.456704,19.628916,49.641724,18.608404,40.474953,43.563572
2003-10-20,59.59,32.426086,26.811314,50.560001,33.925049,26.809916,33.467903,9.759804,1.486799,19.703461,47.598404,18.57296,40.482349,43.68203
2003-10-21,59.349998,32.338242,26.623871,50.84,34.072453,26.327955,33.769161,10.021389,1.484238,19.678616,47.32777,18.543427,40.193939,43.659821
2003-10-22,54.029999,32.336559,25.929625,50.52,33.4426,26.01145,32.808903,9.922168,1.457345,19.756262,46.563213,18.259869,39.402596,43.119343
2003-10-23,54.32,32.299217,26.103195,50.599998,33.703922,25.85318,34.098671,9.543322,1.472072,19.765575,46.387318,17.899515,39.838936,43.459919
2003-10-24,54.509998,32.608116,26.276752,50.84,33.737434,26.097769,34.447002,9.579401,1.4471,19.830805,46.820324,17.840445,39.861141,43.02309
2003-10-27,54.82,32.859322,26.20038,51.02,33.449306,25.925125,34.785915,9.831965,1.4471,19.840117,46.63765,18.194889,39.417408,42.786179
2003-10-28,56.73,33.096931,26.38088,51.73,33.864735,25.925125,34.672939,10.093553,1.518814,19.85565,46.218174,17.899515,39.676254,43.504333
2003-10-29,56.689999,33.015469,26.248987,51.799999,33.154484,27.694706,35.021267,10.815164,1.516894,19.815271,47.00301,18.029478,40.489731,43.570961
2003-10-30,55.830002,33.242905,25.200689,52,33.154484,27.888918,35.670856,10.526518,1.478475,19.877382,46.739147,18.082644,40.156944,43.533943
2003-10-31,54.43,33.365112,25.395077,51.849998,33.72403,27.687513,35.482567,10.463377,1.465669,19.796638,47.023315,17.716385,40.60067,43.645012
2003-11-03,56.740002,33.096931,25.464502,52.57,33.355507,27.989641,35.661442,10.824185,1.482317,19.964354,46.617374,17.976311,41.088764,43.711647
2003-11-04,56.860001,33.046024,25.214573,53.360001,32.933365,27.860159,35.407257,10.409254,1.466949,19.976772,46.346703,18.076738,40.711601,43.430309
2003-11-05,56.740002,33.032463,25.013243,53.400002,32.933365,27.766649,35.501396,10.436317,1.474633,19.92709,46.08284,18.023565,40.682022,42.88242
2003-11-06,54.990002,33.117302,24.93688,53.419998,32.946758,27.97526,35.764999,10.291996,1.480396,19.945723,46.657951,18.09446,42.486492,43.39328
2003-11-07,54.310001,32.862698,24.859976,53.360001,32.705544,27.982445,35.435493,10.427295,1.440696,19.908443,46.346703,18.431187,41.517689,43.252613
2003-11-10,51.98,32.587761,24.99979,53.18,32.651939,27.9321,35.011852,10.183753,1.402278,19.955032,47.747269,18.419371,41.554672,43.030491
2003-11-11,52.23,32.563984,25.202528,53.459999,32.886452,27.565229,34.729424,9.877066,1.379227,19.961254,49.039555,18.348473,41.310627,43.148952
2003-11-12,54.130001,32.927223,25.181562,53.740002,33.167889,28.229961,35.021267,10.102571,1.429811,20.001621,50.453648,18.6793,41.451149,42.912033
2003-11-13,54.799999,32.70657,25.349344,53.799999,33.730736,28.829689,34.85181,10.409254,1.435574,20.132067,50.629555,18.490255,41.347607,41.10553
2003-11-14,52.450001,32.489323,25.167583,54.200001,35.090736,28.360018,35.153069,9.606462,1.374104,20.228352,50.507767,18.903776,40.652439,40.720531
2003-11-17,50.360001,32.60133,24.887941,54.439999,34.78775,28.714066,35.040096,9.471163,1.352974,19.896027,50.203297,18.809259,40.304855,40.720531
2003-11-18,48.5,32.47234,24.573345,54.580002,34.969543,28.056572,34.550549,9.759804,1.306872,19.538849,49.837929,18.750187,39.269505,40.513241
2003-11-19,49.529999,32.614925,24.776087,54.700001,35.18499,28.468409,34.654114,9.389978,1.307512,19.703461,49.391384,18.561148,39.772388,40.876019
2003-11-20,48.849998,32.387489,24.6852,54.82,34.66658,28.432289,34.484653,9.579401,1.304951,19.641342,49.134277,18.342571,39.417408,40.772366
2003-11-21,48.580002,32.506283,24.706169,55.16,34.25589,28.078226,34.268124,9.579401,1.298548,19.656872,49.459042,18.159441,39.728016,40.579865
2003-11-24,51.330002,32.798214,24.859976,55.560001,34.659843,28.099924,34.927124,9.877066,1.354255,19.830805,50.013859,18.265778,40.245693,41.520157
2003-11-25,52.470001,32.883083,25.041742,56.220001,34.127949,27.644709,35.106003,9.831965,1.32416,19.893503,50.203297,18.490255,40.608067,41.490524
2003-11-26,52.959999,32.547024,25.363325,55.700001,33.461426,27.659149,35.642616,10.102571,1.326722,19.993835,50.866367,18.431187,40.964863,41.2388
2003-11-28,53.970001,32.669216,25.307407,56.02,33.192116,27.73864,35.350769,10.264935,1.338887,19.924856,50.87989,18.584774,40.883087,41.19437
2003-12-01,54.650002,32.940807,25.44022,56.040001,33.326782,27.471298,36.245132,10.328077,1.390112,19.940533,51.881256,18.897875,41.841988,40.350361
2003-12-02,53.93,32.903446,25.517138,56.080002,32.956474,27.334021,36.207474,10.246891,1.379227,19.915453,51.319679,18.821075,41.552097,39.254593
2003-12-03,51.509998,32.862698,25.545099,55.970001,33.097843,27.832567,36.744087,10.093553,1.346571,19.830805,49.804108,18.815168,42.094727,39.010284
2003-12-04,51.799999,32.855934,25.880669,56.060001,33.212318,28.258883,36.998276,9.840986,1.354255,19.956215,50.124199,18.762001,42.637371,39.254593
2003-12-05,51.560001,32.760876,25.712877,56,33.097843,27.456846,36.386349,9.859024,1.335045,20.241526,50.348919,18.832886,42.406929,39.595165
2003-12-08,51.080002,32.876286,26.146317,55.970001,33.562412,28.266108,36.847645,9.795885,1.347852,20.282284,50.069721,19.092815,43.009018,39.535946
2003-12-09,49.34,32.78125,26.314106,55.900002,33.670135,27.875923,37.51606,9.877066,1.309433,20.169418,49.443153,18.980577,42.890083,38.951031
2003-12-10,49.200001,32.886482,26.418966,55.900002,33.83173,28.085455,37.186562,9.624503,1.304951,20.075357,49.490833,18.903776,42.927254,39.202759
2003-12-11,50.799999,32.587761,26.502857,55.84,33.663395,28.58403,37.365433,9.940211,1.358097,20.134926,49.579376,19.081003,43.269188,39.099125
2003-12-12,50.990002,32.866108,26.607735,55.66,33.252716,28.446737,37.525478,9.886086,1.337607,20.166286,49.953938,19.258219,43.090797,38.869595
2003-12-15,50.41,33.205559,26.425961,55.259998,33.299843,28.323889,37.544304,9.48018,1.291504,20.081631,49.681515,19.116444,42.421787,37.56654
2003-12-16,49.5,33.487305,26.89436,55.259998,33.272907,28.85136,37.939705,9.417037,1.288303,19.924856,49.994808,19.394098,42.808319,38.047783
2003-12-17,47.580002,33.39566,27.180988,54.720001,33.225773,29.523319,37.70435,9.200553,1.272936,19.984436,50.287647,19.376373,42.362328,38.492802
2003-12-18,48.75,33.711361,27.5515,55.220001,33.643211,29.877375,38.363354,9.281737,1.28318,20.150591,50.437477,19.654583,42.964413,39.011963
2003-12-19,49.240002,33.103718,27.684338,55.360001,33.730736,29.971315,38.175064,9.263699,1.26141,20.160011,50.750744,19.624676,43.090797,38.826542
2003-12-22,49.889999,33.317589,27.593458,55.5,33.98658,30.058008,38.805828,9.633523,1.271014,20.257202,52.303509,19.744335,42.689377,39.360531
2003-12-23,52.48,33.4296,27.789209,55.150002,34.033695,30.30368,38.852905,9.651559,1.268453,20.341856,52.344364,19.720406,42.741428,39.138039
2003-12-24,53.32,33.38208,27.845135,55.400002,34.154888,29.884594,39.060009,9.561363,1.306872,20.34499,52.303509,19.816137,42.87521,38.893303
2003-12-26,53.470001,33.348141,27.998932,55.34,34.080822,29.964083,39.201225,9.696663,1.330563,20.288557,52.310318,19.834082,43.001591,38.952621
2003-12-29,53.470001,33.674007,28.369452,56,34.504993,30.34704,39.540142,9.561363,1.354255,20.492352,52.412479,19.816137,43.678009,39.234463
2003-12-30,52.830002,33.833557,28.439367,56.299999,34.585781,30.549332,38.655201,9.651559,1.362579,20.627167,52.541878,20.013575,43.752357,39.145462
2003-12-31,52.619999,33.90485,28.663082,56.299999,34.781021,30.448204,39.13533,9.759804,1.368341,20.511162,52.814281,19.672537,43.878723,39.345718
2004-01-02,51.900002,33.602737,28.404419,56.060001,34.781021,30.339808,38.721096,9.895107,1.362579,20.388887,52.909641,19.73835,43.841557,38.789459
2004-01-05,53.27,33.769058,29.068565,56.66,34.983013,30.397614,39.45541,10.12963,1.419567,20.125526,52.943672,19.798182,44.399048,38.655964
2004-01-06,53.029999,33.599327,28.87282,57.16,34.828171,30.296461,39.003532,10.355137,1.414444,20.018917,52.998177,19.846048,44.265247,39.560806
2004-01-07,51.900002,33.300613,28.663082,57.48,34.84161,30.549332,39.088253,10.535538,1.44646,20.034601,52.569122,19.7922,45.305904,39.664627
2004-01-08,50.240002,33.650253,28.593174,56.720001,35.00322,30.96843,39.907303,11.599917,1.495764,19.921724,52.044712,19.7922,46.153297,39.501465
2004-01-09,51.59,33.823372,28.166714,57.099998,34.605984,30.809469,38.67403,11.572856,1.472712,19.987566,52.392036,19.893913,46.197906,38.863636
2004-01-12,52.950001,34.030445,28.56521,56.900002,35.272522,30.643286,39.107086,11.681097,1.519455,20.166286,53.134369,19.92382,46.599297,38.945217
2004-01-13,54.91,33.843735,28.439367,57.299999,35.178257,30.520451,38.834072,11.455594,1.544427,20.366934,53.018593,19.744335,46.391159,39.13063
2004-01-14,55.799999,33.95575,28.439367,57.439999,35.009941,31.149067,38.636368,10.941446,1.549549,20.592684,54.823349,20.21701,47.342628,39.41246
2004-01-15,56.18,33.779247,28.159727,57.139999,34.902218,31.098494,38.306873,10.959484,1.463107,20.55505,53.903946,20.252899,47.416962,39.672054
2004-01-16,55.720001,33.606125,28.313532,57.450001,33.966377,31.799356,38.702271,10.869284,1.454783,20.457869,53.760925,20.151184,47.275723,39.664627
2004-01-20,56.610001,33.494087,28.579185,57.799999,34.673306,31.199646,38.231552,10.192772,1.455424,20.426512,53.638336,20.372562,46.985836,39.271542
2004-01-21,56.200001,33.812962,28.963688,58.299999,35.386974,31.503119,38.881142,10.346116,1.44774,20.689875,54.108257,20.366581,47.379799,39.64238
2004-01-22,57.18,33.840252,28.858839,59,35.716877,30.997337,38.401009,10.237873,1.420207,20.909348,53.890324,20.564022,46.978394,39.442142
2004-01-23,57.110001,33.543549,28.691036,59.740002,35.683212,30.238661,37.90205,10.192772,1.444538,20.636568,54.142311,20.869165,46.941223,40.206055
2004-01-26,57.029999,34.044861,29.047571,60.330002,36.01984,30.664953,38.306873,10.310036,1.473353,20.426512,53.835831,20.994816,47.781189,40.502724
2004-01-27,55.740002,33.823185,28.795902,60.040001,35.871723,30.30368,38.203312,10.481417,1.477195,20.301096,53.774544,21.096519,47.402092,40.369217
2004-01-28,51.959999,33.632233,28.530251,59.299999,35.790928,30.014662,38.692852,10.111591,1.441977,20.482948,53.304623,21.060631,47.030441,39.508873
2004-01-29,49.220001,34.443855,28.991659,58.959999,36.282425,30.563805,38.843483,9.895107,1.452222,20.674202,53.597473,20.863182,47.156796,40.406315
2004-01-30,50.400002,34.471149,28.516275,59.619999,35.965969,30.166405,39.493069,9.913146,1.444538,20.614632,54.142311,20.911049,47.825787,39.939053
2004-02-02,48.27,34.675762,28.446362,59.799999,36.040028,30.737221,39.238884,9.850007,1.429171,20.404566,54.414738,21.120455,48.234615,40.562054
2004-02-03,44.939999,34.791718,28.250603,60.48,36.248753,31.141844,38.589294,10.310036,1.425329,20.457869,54.258064,21.419615,48.294079,40.799397
2004-02-04,45.389999,35.19413,28.20866,60.299999,36.679646,31.474211,38.834072,10.093553,1.395235,20.285418,53.352287,20.725571,47.654823,41.081211
2004-02-05,46.040001,35.02021,28.229631,59.919998,36.693108,32.05225,39.45541,10.328077,1.435574,20.044003,54.414738,20.994816,48.115688,41.719063
2004-02-06,46.349998,34.907661,28.32053,60.040001,36.457474,32.045013,39.606041,10.64378,1.454143,20.059679,55.436298,21.240118,48.427891,42.705494
